# cmb_I cmb_Q cmb_U pow_I pow_Q pow_U genmbb_I genmbb_Q genmbb_U sync_beta gdust_beta gdust_dbeta gdust_Td1 gdust_Td2 gdust_fI gdust_fQ
4.882926e+01 4.159523e-01 5.114465e-01 1.880205e+01 1.057643e+01 9.657400e+00 3.837050e+02 8.255220e+01 6.533510e+01 -2.839508e+00 1.564530e+00 8.458054e-02 1.151777e+01 2.631324e+01 7.605100e-01 9.844689e-01
4.754366e+01 4.435666e-01 5.078382e-01 2.103176e+01 1.117110e+01 9.513516e+00 3.902607e+02 8.136736e+01 6.770213e+01 -2.915340e+00 1.555878e+00 7.460508e-02 1.275063e+01 2.684948e+01 7.292200e-01 1.025537e+00
4.754366e+01 4.435666e-01 5.078382e-01 2.103176e+01 1.117110e+01 9.513516e+00 3.902607e+02 8.136736e+01 6.770213e+01 -2.915340e+00 1.555878e+00 7.460508e-02 1.275063e+01 2.684948e+01 7.292200e-01 1.025537e+00
4.754366e+01 4.435666e-01 5.078382e-01 2.103176e+01 1.117110e+01 9.513516e+00 3.902607e+02 8.136736e+01 6.770213e+01 -2.915340e+00 1.555878e+00 7.460508e-02 1.275063e+01 2.684948e+01 7.292200e-01 1.025537e+00
4.773450e+01 4.482262e-01 5.076624e-01 1.504595e+01 1.044305e+01 9.447421e+00 3.647912e+02 7.324420e+01 7.174230e+01 -2.950711e+00 1.542982e+00 9.033752e-02 1.155365e+01 2.645623e+01 8.349304e-01 9.582515e-01
4.824651e+01 4.501220e-01 5.112644e-01 1.247978e+01 1.007387e+01 9.309420e+00 3.524871e+02 7.001434e+01 7.379815e+01 -2.960871e+00 1.549956e+00 9.682957e-02 1.099222e+01 2.639699e+01 8.800920e-01 9.246699e-01
4.824651e+01 4.501220e-01 5.112644e-01 1.247978e+01 1.007387e+01 9.309420e+00 3.524871e+02 7.001434e+01 7.379815e+01 -2.960871e+00 1.549956e+00 9.682957e-02 1.099222e+01 2.639699e+01 8.800920e-01 9.246699e-01
4.824651e+01 4.501220e-01 5.112644e-01 1.247978e+01 1.007387e+01 9.309420e+00 3.524871e+02 7.001434e+01 7.379815e+01 -2.960871e+00 1.549956e+00 9.682957e-02 1.099222e+01 2.639699e+01 8.800920e-01 9.246699e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.798429e+01 4.465101e-01 5.132807e-01 1.043215e+01 9.797934e+00 9.303239e+00 3.437037e+02 6.800103e+01 7.438924e+01 -2.961173e+00 1.552009e+00 1.004338e-01 1.054841e+01 2.628664e+01 9.107285e-01 9.020267e-01
4.832553e+01 4.353478e-01 5.281922e-01 1.354822e+01 9.810829e+00 9.096774e+00 3.603454e+02 7.195299e+01 7.068897e+01 -2.955635e+00 1.593759e+00 8.446743e-02 1.110391e+01 2.684708e+01 8.349120e-01 9.173204e-01
4.809419e+01 4.300281e-01 5.290906e-01 1.355226e+01 9.718699e+00 9.103140e+00 3.621555e+02 7.244367e+01 6.970890e+01 -2.953506e+00 1.595771e+00 8.354756e-02 1.105134e+01 2.694241e+01 8.291073e-01 9.169392e-01
4.856285e+01 4.337852e-01 5.291866e-01 1.027253e+01 9.298067e+00 8.967708e+00 3.473285e+02 6.873185e+01 7.202170e+01 -2.953400e+00 1.593797e+00 9.379437e-02 1.027074e+01 2.678832e+01 8.938114e-01 8.782957e-01
4.856285e+01 4.337852e-01 5.291866e-01 1.027253e+01 9.298067e+00 8.967708e+00 3.473285e+02 6.873185e+01 7.202170e+01 -2.953400e+00 1.593797e+00 9.379437e-02 1.027074e+01 2.678832e+01 8.938114e-01 8.782957e-01
4.699707e+01 4.278408e-01 5.290922e-01 9.213447e+00 9.151792e+00 9.067819e+00 3.450315e+02 6.905142e+01 7.207454e+01 -2.926575e+00 1.600137e+00 9.548039e-02 1.012883e+01 2.686920e+01 9.139649e-01 8.824815e-01
5.450091e+01 6.610311e-01 5.406689e-01 3.493004e+01 1.144678e+01 8.861254e+00 5.997362e+02 9.217865e+01 9.579603e+01 -3.362811e+00 1.593033e+00 1.927380e-01 1.926373e+01 2.546336e+01 9.130544e-01 1.077365e+00
5.450091e+01 6.610311e-01 5.406689e-01 3.493004e+01 1.144678e+01 8.861254e+00 5.997362e+02 9.217865e+01 9.579603e+01 -3.362811e+00 1.593033e+00 1.927380e-01 1.926373e+01 2.546336e+01 9.130544e-01 1.077365e+00
5.450091e+01 6.610311e-01 5.406689e-01 3.493004e+01 1.144678e+01 8.861254e+00 5.997362e+02 9.217865e+01 9.579603e+01 -3.362811e+00 1.593033e+00 1.927380e-01 1.926373e+01 2.546336e+01 9.130544e-01 1.077365e+00
4.988759e+01 6.415881e-01 5.420294e-01 3.210577e+01 1.151328e+01 9.758805e+00 5.925852e+02 8.990744e+01 9.079354e+01 -3.311859e+00 1.499879e+00 1.894929e-01 1.835842e+01 2.455972e+01 9.287111e-01 1.068706e+00
4.988759e+01 6.415881e-01 5.420294e-01 3.210577e+01 1.151328e+01 9.758805e+00 5.925852e+02 8.990744e+01 9.079354e+01 -3.311859e+00 1.499879e+00 1.894929e-01 1.835842e+01 2.455972e+01 9.287111e-01 1.068706e+00
4.988759e+01 6.415881e-01 5.420294e-01 3.210577e+01 1.151328e+01 9.758805e+00 5.925852e+02 8.990744e+01 9.079354e+01 -3.311859e+00 1.499879e+00 1.894929e-01 1.835842e+01 2.455972e+01 9.287111e-01 1.068706e+00
4.988759e+01 6.415881e-01 5.420294e-01 3.210577e+01 1.151328e+01 9.758805e+00 5.925852e+02 8.990744e+01 9.079354e+01 -3.311859e+00 1.499879e+00 1.894929e-01 1.835842e+01 2.455972e+01 9.287111e-01 1.068706e+00
4.878022e+01 6.107722e-01 5.367259e-01 3.436187e+01 1.141379e+01 1.012643e+01 6.073438e+02 9.388676e+01 8.300991e+01 -3.348781e+00 1.470365e+00 1.818578e-01 1.846148e+01 2.488455e+01 8.412790e-01 1.099040e+00
4.878022e+01 6.107722e-01 5.367259e-01 3.436187e+01 1.141379e+01 1.012643e+01 6.073438e+02 9.388676e+01 8.300991e+01 -3.348781e+00 1.470365e+00 1.818578e-01 1.846148e+01 2.488455e+01 8.412790e-01 1.099040e+00
4.878022e+01 6.107722e-01 5.367259e-01 3.436187e+01 1.141379e+01 1.012643e+01 6.073438e+02 9.388676e+01 8.300991e+01 -3.348781e+00 1.470365e+00 1.818578e-01 1.846148e+01 2.488455e+01 8.412790e-01 1.099040e+00
6.240925e+01 6.628257e-01 5.116199e-01 3.884647e+01 1.198060e+01 8.347188e+00 5.638225e+02 8.650728e+01 8.828880e+01 -3.323675e+00 1.461369e+00 1.644611e-01 1.708982e+01 2.666930e+01 7.650717e-01 1.089178e+00
6.323798e+01 6.690823e-01 5.033484e-01 3.954204e+01 1.209372e+01 8.212531e+00 5.575220e+02 8.582753e+01 8.790226e+01 -3.344952e+00 1.447709e+00 1.617645e-01 1.699324e+01 2.696777e+01 7.443791e-01 1.097427e+00
6.323798e+01 6.690823e-01 5.033484e-01 3.954204e+01 1.209372e+01 8.212531e+00 5.575220e+02 8.582753e+01 8.790226e+01 -3.344952e+00 1.447709e+00 1.617645e-01 1.699324e+01 2.696777e+01 7.443791e-01 1.097427e+00
6.323798e+01 6.690823e-01 5.033484e-01 3.954204e+01 1.209372e+01 8.212531e+00 5.575220e+02 8.582753e+01 8.790226e+01 -3.344952e+00 1.447709e+00 1.617645e-01 1.699324e+01 2.696777e+01 7.443791e-01 1.097427e+00
6.448149e+01 6.786051e-01 5.015951e-01 3.964719e+01 1.214101e+01 7.980174e+00 5.523725e+02 8.443417e+01 8.946777e+01 -3.342881e+00 1.450216e+00 1.608512e-01 1.688809e+01 2.715876e+01 7.486199e-01 1.093952e+00
6.398503e+01 6.710780e-01 5.046773e-01 3.952306e+01 1.213607e+01 8.064508e+00 5.518555e+02 8.511830e+01 8.893735e+01 -3.322600e+00 1.457354e+00 1.588949e-01 1.687710e+01 2.709023e+01 7.450807e-01 1.093381e+00
6.398503e+01 6.710780e-01 5.046773e-01 3.952306e+01 1.213607e+01 8.064508e+00 5.518555e+02 8.511830e+01 8.893735e+01 -3.322600e+00 1.457354e+00 1.588949e-01 1.687710e+01 2.709023e+01 7.450807e-01 1.093381e+00
6.496682e+01 6.671867e-01 5.067228e-01 3.942501e+01 1.219159e+01 8.148470e+00 5.467980e+02 8.399521e+01 8.917453e+01 -3.277981e+00 1.443461e+00 1.570771e-01 1.636909e+01 2.692211e+01 7.403450e-01 1.083747e+00
6.496682e+01 6.671867e-01 5.067228e-01 3.942501e+01 1.219159e+01 8.148470e+00 5.467980e+02 8.399521e+01 8.917453e+01 -3.277981e+00 1.443461e+00 1.570771e-01 1.636909e+01 2.692211e+01 7.403450e-01 1.083747e+00
6.231664e+01 6.269427e-01 5.011199e-01 4.113396e+01 1.258157e+01 8.490928e+00 5.441619e+02 9.146741e+01 8.016374e+01 -3.174806e+00 1.430964e+00 1.403640e-01 1.627473e+01 2.689853e+01 6.610555e-01 1.119715e+00
6.231664e+01 6.269427e-01 5.011199e-01 4.113396e+01 1.258157e+01 8.490928e+00 5.441619e+02 9.146741e+01 8.016374e+01 -3.174806e+00 1.430964e+00 1.403640e-01 1.627473e+01 2.689853e+01 6.610555e-01 1.119715e+00
6.272958e+01 6.324482e-01 4.975124e-01 4.162909e+01 1.270765e+01 8.424173e+00 5.427335e+02 9.111100e+01 7.986708e+01 -3.180121e+00 1.418751e+00 1.382087e-01 1.623352e+01 2.697727e+01 6.508431e-01 1.124458e+00
6.435154e+01 6.417882e-01 4.877006e-01 4.166873e+01 1.303119e+01 7.988111e+00 5.223310e+02 9.243018e+01 7.994099e+01 -3.168961e+00 1.432370e+00 1.362780e-01 1.609107e+01 2.707138e+01 6.513694e-01 1.125168e+00
6.554974e+01 6.293998e-01 4.951431e-01 4.249760e+01 1.344683e+01 8.110072e+00 5.107047e+02 9.109955e+01 7.940527e+01 -3.099252e+00 1.427212e+00 1.184396e-01 1.580194e+01 2.696846e+01 6.049611e-01 1.125532e+00
6.391416e+01 6.226824e-01 4.981110e-01 4.161387e+01 1.325623e+01 7.999287e+00 5.106526e+02 9.308797e+01 7.859880e+01 -3.056036e+00 1.449522e+00 1.194866e-01 1.574145e+01 2.722758e+01 6.261563e-01 1.123581e+00
6.391416e+01 6.226824e-01 4.981110e-01 4.161387e+01 1.325623e+01 7.999287e+00 5.106526e+02 9.308797e+01 7.859880e+01 -3.056036e+00 1.449522e+00 1.194866e-01 1.574145e+01 2.722758e+01 6.261563e-01 1.123581e+00
6.391416e+01 6.226824e-01 4.981110e-01 4.161387e+01 1.325623e+01 7.999287e+00 5.106526e+02 9.308797e+01 7.859880e+01 -3.056036e+00 1.449522e+00 1.194866e-01 1.574145e+01 2.722758e+01 6.261563e-01 1.123581e+00
6.391416e+01 6.226824e-01 4.981110e-01 4.161387e+01 1.325623e+01 7.999287e+00 5.106526e+02 9.308797e+01 7.859880e+01 -3.056036e+00 1.449522e+00 1.194866e-01 1.574145e+01 2.722758e+01 6.261563e-01 1.123581e+00
6.391416e+01 6.226824e-01 4.981110e-01 4.161387e+01 1.325623e+01 7.999287e+00 5.106526e+02 9.308797e+01 7.859880e+01 -3.056036e+00 1.449522e+00 1.194866e-01 1.574145e+01 2.722758e+01 6.261563e-01 1.123581e+00
6.391416e+01 6.226824e-01 4.981110e-01 4.161387e+01 1.325623e+01 7.999287e+00 5.106526e+02 9.308797e+01 7.859880e+01 -3.056036e+00 1.449522e+00 1.194866e-01 1.574145e+01 2.722758e+01 6.261563e-01 1.123581e+00
6.577345e+01 6.305243e-01 4.946371e-01 4.249910e+01 1.360338e+01 7.808745e+00 5.006904e+02 9.240645e+01 7.753792e+01 -3.008274e+00 1.421118e+00 1.123399e-01 1.515358e+01 2.722571e+01 6.032729e-01 1.120517e+00
6.577345e+01 6.305243e-01 4.946371e-01 4.249910e+01 1.360338e+01 7.808745e+00 5.006904e+02 9.240645e+01 7.753792e+01 -3.008274e+00 1.421118e+00 1.123399e-01 1.515358e+01 2.722571e+01 6.032729e-01 1.120517e+00
6.577345e+01 6.305243e-01 4.946371e-01 4.249910e+01 1.360338e+01 7.808745e+00 5.006904e+02 9.240645e+01 7.753792e+01 -3.008274e+00 1.421118e+00 1.123399e-01 1.515358e+01 2.722571e+01 6.032729e-01 1.120517e+00
6.646208e+01 6.353908e-01 4.885272e-01 4.251074e+01 1.381166e+01 7.666605e+00 4.907251e+02 9.237254e+01 7.799975e+01 -3.012271e+00 1.423471e+00 1.107347e-01 1.515881e+01 2.720639e+01 6.017678e-01 1.123513e+00
6.646208e+01 6.353908e-01 4.885272e-01 4.251074e+01 1.381166e+01 7.666605e+00 4.907251e+02 9.237254e+01 7.799975e+01 -3.012271e+00 1.423471e+00 1.107347e-01 1.515881e+01 2.720639e+01 6.017678e-01 1.123513e+00
6.646208e+01 6.353908e-01 4.885272e-01 4.251074e+01 1.381166e+01 7.666605e+00 4.907251e+02 9.237254e+01 7.799975e+01 -3.012271e+00 1.423471e+00 1.107347e-01 1.515881e+01 2.720639e+01 6.017678e-01 1.123513e+00
6.081959e+01 5.860665e-01 4.919503e-01 4.237263e+01 1.361799e+01 8.701180e+00 5.091174e+02 9.753668e+01 7.516825e+01 -3.048844e+00 1.452179e+00 1.108564e-01 1.639662e+01 2.699503e+01 5.727373e-01 1.167303e+00
6.081959e+01 5.860665e-01 4.919503e-01 4.237263e+01 1.361799e+01 8.701180e+00 5.091174e+02 9.753668e+01 7.516825e+01 -3.048844e+00 1.452179e+00 1.108564e-01 1.639662e+01 2.699503e+01 5.727373e-01 1.167303e+00
6.081959e+01 5.860665e-01 4.919503e-01 4.237263e+01 1.361799e+01 8.701180e+00 5.091174e+02 9.753668e+01 7.516825e+01 -3.048844e+00 1.452179e+00 1.108564e-01 1.639662e+01 2.699503e+01 5.727373e-01 1.167303e+00
6.081959e+01 5.860665e-01 4.919503e-01 4.237263e+01 1.361799e+01 8.701180e+00 5.091174e+02 9.753668e+01 7.516825e+01 -3.048844e+00 1.452179e+00 1.108564e-01 1.639662e+01 2.699503e+01 5.727373e-01 1.167303e+00
6.270039e+01 2.802351e-01 4.574169e-01 3.940479e+01 1.001337e+01 1.117247e+01 5.420490e+02 1.110038e+02 4.432914e+01 -2.808268e+00 1.465060e+00 1.116121e-01 1.236419e+01 2.661696e+01 3.786000e-01 1.124275e+00
6.270039e+01 2.802351e-01 4.574169e-01 3.940479e+01 1.001337e+01 1.117247e+01 5.420490e+02 1.110038e+02 4.432914e+01 -2.808268e+00 1.465060e+00 1.116121e-01 1.236419e+01 2.661696e+01 3.786000e-01 1.124275e+00
6.270039e+01 2.802351e-01 4.574169e-01 3.940479e+01 1.001337e+01 1.117247e+01 5.420490e+02 1.110038e+02 4.432914e+01 -2.808268e+00 1.465060e+00 1.116121e-01 1.236419e+01 2.661696e+01 3.786000e-01 1.124275e+00
6.270039e+01 2.802351e-01 4.574169e-01 3.940479e+01 1.001337e+01 1.117247e+01 5.420490e+02 1.110038e+02 4.432914e+01 -2.808268e+00 1.465060e+00 1.116121e-01 1.236419e+01 2.661696e+01 3.786000e-01 1.124275e+00
6.270039e+01 2.802351e-01 4.574169e-01 3.940479e+01 1.001337e+01 1.117247e+01 5.420490e+02 1.110038e+02 4.432914e+01 -2.808268e+00 1.465060e+00 1.116121e-01 1.236419e+01 2.661696e+01 3.786000e-01 1.124275e+00
6.270039e+01 2.802351e-01 4.574169e-01 3.940479e+01 1.001337e+01 1.117247e+01 5.420490e+02 1.110038e+02 4.432914e+01 -2.808268e+00 1.465060e+00 1.116121e-01 1.236419e+01 2.661696e+01 3.786000e-01 1.124275e+00
6.270039e+01 2.802351e-01 4.574169e-01 3.940479e+01 1.001337e+01 1.117247e+01 5.420490e+02 1.110038e+02 4.432914e+01 -2.808268e+00 1.465060e+00 1.116121e-01 1.236419e+01 2.661696e+01 3.786000e-01 1.124275e+00
5.258451e+01 3.033857e-01 4.589116e-01 4.021104e+01 1.162855e+01 1.223401e+01 5.320384e+02 1.116202e+02 4.681682e+01 -2.933633e+00 1.440114e+00 9.220418e-02 1.509097e+01 2.621971e+01 3.457720e-01 1.225952e+00
5.279615e+01 2.819788e-01 4.474125e-01 3.957641e+01 1.136169e+01 1.234871e+01 5.265304e+02 1.110746e+02 4.454334e+01 -2.916215e+00 1.427698e+00 9.007265e-02 1.462093e+01 2.647214e+01 3.327727e-01 1.228681e+00
5.188301e+01 2.156218e-01 4.304668e-01 3.972734e+01 1.102553e+01 1.316997e+01 5.295985e+02 1.151736e+02 3.774320e+01 -2.883116e+00 1.410980e+00 8.830757e-02 1.423994e+01 2.631802e+01 2.704413e-01 1.251086e+00
5.188301e+01 2.156218e-01 4.304668e-01 3.972734e+01 1.102553e+01 1.316997e+01 5.295985e+02 1.151736e+02 3.774320e+01 -2.883116e+00 1.410980e+00 8.830757e-02 1.423994e+01 2.631802e+01 2.704413e-01 1.251086e+00
5.188301e+01 2.156218e-01 4.304668e-01 3.972734e+01 1.102553e+01 1.316997e+01 5.295985e+02 1.151736e+02 3.774320e+01 -2.883116e+00 1.410980e+00 8.830757e-02 1.423994e+01 2.631802e+01 2.704413e-01 1.251086e+00
5.188301e+01 2.156218e-01 4.304668e-01 3.972734e+01 1.102553e+01 1.316997e+01 5.295985e+02 1.151736e+02 3.774320e+01 -2.883116e+00 1.410980e+00 8.830757e-02 1.423994e+01 2.631802e+01 2.704413e-01 1.251086e+00
5.241463e+01 2.432635e-01 4.374833e-01 3.973904e+01 1.115447e+01 1.274846e+01 5.267385e+02 1.140636e+02 3.969030e+01 -2.905456e+00 1.422826e+00 8.820142e-02 1.439332e+01 2.641645e+01 2.917009e-01 1.240571e+00
5.206480e+01 2.948146e-01 4.494212e-01 3.859679e+01 1.158454e+01 1.221283e+01 5.152837e+02 1.103065e+02 4.495816e+01 -2.922609e+00 1.431472e+00 8.782802e-02 1.462939e+01 2.619906e+01 3.528456e-01 1.219237e+00
5.206480e+01 2.948146e-01 4.494212e-01 3.859679e+01 1.158454e+01 1.221283e+01 5.152837e+02 1.103065e+02 4.495816e+01 -2.922609e+00 1.431472e+00 8.782802e-02 1.462939e+01 2.619906e+01 3.528456e-01 1.219237e+00
5.206480e+01 2.948146e-01 4.494212e-01 3.859679e+01 1.158454e+01 1.221283e+01 5.152837e+02 1.103065e+02 4.495816e+01 -2.922609e+00 1.431472e+00 8.782802e-02 1.462939e+01 2.619906e+01 3.528456e-01 1.219237e+00
5.056721e+01 3.028836e-01 4.507004e-01 3.891844e+01 1.187098e+01 1.233901e+01 5.151685e+02 1.104306e+02 4.600120e+01 -2.945810e+00 1.429573e+00 8.561879e-02 1.515823e+01 2.616671e+01 3.504808e-01 1.236629e+00
4.844124e+01 3.143382e-01 4.525162e-01 3.937504e+01 1.227759e+01 1.251814e+01 5.150049e+02 1.106068e+02 4.748189e+01 -2.978746e+00 1.426877e+00 8.248260e-02 1.590896e+01 2.612079e+01 3.471238e-01 1.261319e+00
4.833285e+01 3.153213e-01 4.529131e-01 3.927348e+01 1.229298e+01 1.252385e+01 5.144222e+02 1.104166e+02 4.763660e+01 -2.978850e+00 1.426760e+00 8.233644e-02 1.591420e+01 2.608925e+01 3.493961e-01 1.260595e+00
4.748484e+01 3.409939e-01 4.541927e-01 3.637951e+01 1.240486e+01 1.211332e+01 4.910231e+02 1.060965e+02 4.925311e+01 -2.953203e+00 1.422982e+00 7.851383e-02 1.532931e+01 2.587482e+01 4.096201e-01 1.228422e+00
4.748484e+01 3.409939e-01 4.541927e-01 3.637951e+01 1.240486e+01 1.211332e+01 4.910231e+02 1.060965e+02 4.925311e+01 -2.953203e+00 1.422982e+00 7.851383e-02 1.532931e+01 2.587482e+01 4.096201e-01 1.228422e+00
4.801719e+01 3.552319e-01 4.579820e-01 3.648139e+01 1.250969e+01 1.182169e+01 4.884866e+02 1.054190e+02 5.043884e+01 -2.942863e+00 1.432983e+00 7.602867e-02 1.534277e+01 2.598924e+01 4.200993e-01 1.222289e+00
4.801719e+01 3.552319e-01 4.579820e-01 3.648139e+01 1.250969e+01 1.182169e+01 4.884866e+02 1.054190e+02 5.043884e+01 -2.942863e+00 1.432983e+00 7.602867e-02 1.534277e+01 2.598924e+01 4.200993e-01 1.222289e+00
4.801719e+01 3.552319e-01 4.579820e-01 3.648139e+01 1.250969e+01 1.182169e+01 4.884866e+02 1.054190e+02 5.043884e+01 -2.942863e+00 1.432983e+00 7.602867e-02 1.534277e+01 2.598924e+01 4.200993e-01 1.222289e+00
4.966406e+01 3.198411e-01 4.936654e-01 2.923405e+01 1.045775e+01 1.103750e+01 4.600528e+02 1.007193e+02 5.210162e+01 -2.902095e+00 1.560595e+00 8.439904e-02 1.349721e+01 2.687055e+01 5.187485e-01 1.106319e+00
4.966406e+01 3.198411e-01 4.936654e-01 2.923405e+01 1.045775e+01 1.103750e+01 4.600528e+02 1.007193e+02 5.210162e+01 -2.902095e+00 1.560595e+00 8.439904e-02 1.349721e+01 2.687055e+01 5.187485e-01 1.106319e+00
4.796772e+01 2.318402e-01 4.850903e-01 2.615805e+01 9.473668e+00 1.206618e+01 4.590746e+02 1.041974e+02 4.134880e+01 -2.870289e+00 1.536008e+00 8.956175e-02 1.206457e+01 2.616289e+01 4.893092e-01 1.081169e+00
4.796772e+01 2.318402e-01 4.850903e-01 2.615805e+01 9.473668e+00 1.206618e+01 4.590746e+02 1.041974e+02 4.134880e+01 -2.870289e+00 1.536008e+00 8.956175e-02 1.206457e+01 2.616289e+01 4.893092e-01 1.081169e+00
4.841304e+01 2.879671e-01 5.055831e-01 2.423954e+01 9.710593e+00 1.121134e+01 4.379638e+02 9.714018e+01 5.081677e+01 -2.870437e+00 1.586854e+00 8.377457e-02 1.233192e+01 2.648019e+01 5.662163e-01 1.049682e+00
4.841304e+01 2.879671e-01 5.055831e-01 2.423954e+01 9.710593e+00 1.121134e+01 4.379638e+02 9.714018e+01 5.081677e+01 -2.870437e+00 1.586854e+00 8.377457e-02 1.233192e+01 2.648019e+01 5.662163e-01 1.049682e+00
4.841304e+01 2.879671e-01 5.055831e-01 2.423954e+01 9.710593e+00 1.121134e+01 4.379638e+02 9.714018e+01 5.081677e+01 -2.870437e+00 1.586854e+00 8.377457e-02 1.233192e+01 2.648019e+01 5.662163e-01 1.049682e+00
4.814778e+01 2.764011e-01 5.061495e-01 2.359739e+01 9.541253e+00 1.131358e+01 4.362030e+02 9.715800e+01 4.984764e+01 -2.863928e+00 1.589817e+00 8.374988e-02 1.212994e+01 2.643353e+01 5.657647e-01 1.043595e+00
4.814778e+01 2.764011e-01 5.061495e-01 2.359739e+01 9.541253e+00 1.131358e+01 4.362030e+02 9.715800e+01 4.984764e+01 -2.863928e+00 1.589817e+00 8.374988e-02 1.212994e+01 2.643353e+01 5.657647e-01 1.043595e+00
4.745827e+01 2.227270e-01 4.998252e-01 2.169586e+01 8.827605e+00 1.187868e+01 4.319254e+02 9.905060e+01 4.490823e+01 -2.858901e+00 1.590559e+00 8.937559e-02 1.135779e+01 2.629762e+01 5.497992e-01 1.033321e+00
4.745827e+01 2.227270e-01 4.998252e-01 2.169586e+01 8.827605e+00 1.187868e+01 4.319254e+02 9.905060e+01 4.490823e+01 -2.858901e+00 1.590559e+00 8.937559e-02 1.135779e+01 2.629762e+01 5.497992e-01 1.033321e+00
4.745827e+01 2.227270e-01 4.998252e-01 2.169586e+01 8.827605e+00 1.187868e+01 4.319254e+02 9.905060e+01 4.490823e+01 -2.858901e+00 1.590559e+00 8.937559e-02 1.135779e+01 2.629762e+01 5.497992e-01 1.033321e+00
4.745827e+01 2.227270e-01 4.998252e-01 2.169586e+01 8.827605e+00 1.187868e+01 4.319254e+02 9.905060e+01 4.490823e+01 -2.858901e+00 1.590559e+00 8.937559e-02 1.135779e+01 2.629762e+01 5.497992e-01 1.033321e+00
4.498703e+01 3.546219e-01 4.893464e-01 2.179381e+01 1.079326e+01 1.100784e+01 4.117781e+02 8.859082e+01 5.493754e+01 -2.859367e+00 1.506599e+00 7.352504e-02 1.228871e+01 2.582207e+01 6.460281e-01 1.052827e+00
4.481411e+01 3.843392e-01 4.751492e-01 2.154742e+01 1.061631e+01 1.035948e+01 4.040534e+02 8.670825e+01 5.871132e+01 -2.916055e+00 1.515324e+00 7.945731e-02 1.260197e+01 2.713642e+01 6.770216e-01 1.075150e+00
4.580326e+01 4.004199e-01 4.856985e-01 2.277115e+01 1.076406e+01 9.891792e+00 4.057166e+02 8.629816e+01 5.906108e+01 -2.924975e+00 1.534362e+00 7.006131e-02 1.279171e+01 2.754429e+01 6.564294e-01 1.069464e+00
4.532933e+01 3.963463e-01 4.869102e-01 2.215660e+01 1.064182e+01 9.952446e+00 4.049903e+02 8.570615e+01 5.876428e+01 -2.924873e+00 1.532140e+00 7.031558e-02 1.265931e+01 2.753342e+01 6.617422e-01 1.064477e+00
4.532933e+01 3.963463e-01 4.869102e-01 2.215660e+01 1.064182e+01 9.952446e+00 4.049903e+02 8.570615e+01 5.876428e+01 -2.924873e+00 1.532140e+00 7.031558e-02 1.265931e+01 2.753342e+01 6.617422e-01 1.064477e+00
4.532933e+01 3.963463e-01 4.869102e-01 2.215660e+01 1.064182e+01 9.952446e+00 4.049903e+02 8.570615e+01 5.876428e+01 -2.924873e+00 1.532140e+00 7.031558e-02 1.265931e+01 2.753342e+01 6.617422e-01 1.064477e+00
4.462517e+01 3.653639e-01 4.763457e-01 1.958303e+01 9.892413e+00 1.018547e+01 3.945715e+02 8.566514e+01 5.675974e+01 -2.956593e+00 1.533228e+00 8.133272e-02 1.201894e+01 2.779961e+01 6.777755e-01 1.055143e+00
